project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license,bounding_boxes
2008105,01_10.09.24_FT_T03,7d5aa1a2-438b-4923-a982-07fb8db7f5b5,09230843.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/7d5aa1a2-438b-4923-a982-07fb8db7f5b5.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 11:13,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.48602666666666666,0.4421,0.5665813333333334,0.5905]}""}"
2008105,01_10.09.24_FT_T03,c283a99f-6ba2-448a-bb3e-60d08357560e,09230842.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/c283a99f-6ba2-448a-bb3e-60d08357560e.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 11:05,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.4777066666666667,0.4125,0.5513173333333334,0.5561999999999999]}"",""{\""detectionBox\"":[0.35962666666666665,0.001562,0.61232,0.07812199999999998]}""}"
2008105,01_10.09.24_FT_T03,fd9b2a82-4431-4efb-ab84-3e1198400907,09230845.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/fd9b2a82-4431-4efb-ab84-3e1198400907.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 11:29,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.3554666666666666,0.7609,0.4401813333333333,0.8523]}"",""{\""detectionBox\"":[0.3610133333333333,0.0007812,0.6109333333333333,0.0804612]}""}"
2008105,01_10.09.24_FT_T03,2402abdb-142d-4083-a151-93294d8c8572,09230844.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/2402abdb-142d-4083-a151-93294d8c8572.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 11:23,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.48741333333333337,0.47259999999999996,0.579072,0.6218]}""}"
2008105,01_10.09.24_FT_T03,58dc8646-519d-45bd-aec5-acaac632b87a,09230846.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/58dc8646-519d-45bd-aec5-acaac632b87a.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 11:45,2,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.8859,0.6471466666666668,0.9999000000000001]}"",""{\""detectionBox\"":[0,0.8328,0.5582933333333332,0.9413]}"",""{\""detectionBox\"":[0.36378666666666665,0.0007812,0.61232,0.0773412]}""}"
2008105,01_10.09.24_FT_T03,1b41c86a-9ee7-4c65-85ae-3888a7a5c400,09230849.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/1b41c86a-9ee7-4c65-85ae-3888a7a5c400.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 11:46,4,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.42030000000000006,0.6041599999999999,0.6288]}"",""{\""detectionBox\"":[0,0.5453,0.55136,0.6890000000000001]}"",""{\""detectionBox\"":[0.001386666666666672,0.8453,0.5998933333333333,0.9999]}""}"
2008105,01_10.09.24_FT_T03,cb740a28-bb83-4e05-a3dd-1a74c15509b6,09230847.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/cb740a28-bb83-4e05-a3dd-1a74c15509b6.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 11:46,2,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.8124,0.6027733333333333,0.9365999999999999]}"",""{\""detectionBox\"":[0,0.896,0.6513066666666667,0.9999000000000001]}"",""{\""detectionBox\"":[0.36517333333333335,0.001562,0.6137066666666667,0.07656199999999998]}""}"
2008105,01_10.09.24_FT_T03,819c793a-fd17-49af-bf40-6c56f00abf7e,09230848.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/819c793a-fd17-49af-bf40-6c56f00abf7e.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 11:46,2,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.005546666666666668,0.8015,0.6152533333333333,0.9092999999999999]}"",""{\""detectionBox\"":[0,0.7179,0.6415893333333333,0.9983]}"",""{\""detectionBox\"":[0.36517333333333335,0.0007812,0.6164799999999999,0.07890119999999999]}""}"
2008105,01_10.09.24_FT_T03,eda65ec3-d7dc-4178-a012-23141ba134ce,09230850.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/eda65ec3-d7dc-4178-a012-23141ba134ce.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 11:47,4,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.4109,0.5790933333333333,0.5905]}"",""{\""detectionBox\"":[0,0.7420999999999999,0.6,0.8623999999999998]}"",""{\""detectionBox\"":[0,0.8374,0.5249066666666666,0.9998]}""}"
2008105,01_10.09.24_FT_T03,4ca364be-3b2b-47ee-b2a4-3dd8ca0f5e28,09230851.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/4ca364be-3b2b-47ee-b2a4-3dd8ca0f5e28.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 11:47,4,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.43429999999999996,0.5957333333333333,0.6085]}"",""{\""detectionBox\"":[0,0.6585,0.5777066666666667,0.8365999999999999]}"",""{\""detectionBox\"":[0.001386666666666672,0.8695,0.6277333333333333,0.9999000000000002]}"",""{\""detectionBox\"":[0.001386666666666672,0.8225999999999999,0.5193599999999998,0.9553999999999998]}""}"
2008105,01_10.09.24_FT_T03,297da6db-ea51-411c-a0ba-05b8d6cc461b,09230852.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/297da6db-ea51-411c-a0ba-05b8d6cc461b.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 11:47,2,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.8202999999999999,0.5124266666666667,0.9889999999999998]}"",""{\""detectionBox\"":[0,0.08671,0.4805226666666667,0.25381]}""}"
2008105,01_10.09.24_FT_T03,0f16f08d-8264-4f1e-a70c-9843861a6393,09230854.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/0f16f08d-8264-4f1e-a70c-9843861a6393.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 11:47,6,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.32889999999999997,0.55136,0.4609]}"",""{\""detectionBox\"":[0,0.4905999999999999,0.5777066666666667,0.6648]}"",""{\""detectionBox\"":[0,0.6257000000000001,0.5361066666666666,0.7413000000000001]}"",""{\""detectionBox\"":[0,0.05781000000000001,0.4999466666666666,0.23201]}"",""{\""detectionBox\"":[0.001386666666666672,0.7280999999999999,0.5998933333333333,0.8537999999999999]}"",""{\""detectionBox\"":[0.001386666666666672,0.9234,0.6110933333333332,0.99996]}""}"
2008105,01_10.09.24_FT_T03,64232daf-a231-44f3-9276-08f023a2218e,09230855.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/64232daf-a231-44f3-9276-08f023a2218e.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 11:48,6,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.3124,0.5472,0.485]}"",""{\""detectionBox\"":[0.001386666666666672,0.5617000000000001,0.6055466666666667,0.6843000000000001]}"",""{\""detectionBox\"":[0,0.17179999999999998,0.50688,0.30300000000000005]}"",""{\""detectionBox\"":[0,0.7507,0.5985066666666667,0.9866]}"",""{\""detectionBox\"":[0.001386666666666672,0,0.4305066666666667,0.125]}"",""{\""detectionBox\"":[0.001386666666666672,0.7062,0.5402666666666667,0.8515000000000001]}""}"
2008105,01_10.09.24_FT_T03,b7d7d696-f9c9-427b-ae91-879d0f78b1fe,09230853.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/b7d7d696-f9c9-427b-ae91-879d0f78b1fe.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 11:47,4,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.1914,0.5276799999999999,0.346]}"",""{\""detectionBox\"":[0,0.8209999999999998,0.6,0.9998999999999999]}"",""{\""detectionBox\"":[0.001386666666666672,0.37809999999999994,0.5541333333333333,0.5234]}"",""{\""detectionBox\"":[0,0,0.4346666666666666,0.121]}""}"
2008105,01_10.09.24_FT_T03,0f2a3aa1-53ab-489c-a23f-c1050e244f9b,09230856.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/0f2a3aa1-53ab-489c-a23f-c1050e244f9b.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 11:48,4,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.557,0.5790933333333333,0.7609]}"",""{\""detectionBox\"":[0,0.33279999999999993,0.6055466666666667,0.48739999999999994]}"",""{\""detectionBox\"":[0.001386666666666672,0.15149999999999997,0.5041066666666666,0.3054]}"",""{\""detectionBox\"":[0.001386666666666672,0,0.6041599999999999,0.08281]}""}"
2008105,01_10.09.24_FT_T03,1fd62936-6876-4c92-91d8-722cc4b84077,09230857.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/1fd62936-6876-4c92-91d8-722cc4b84077.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 13:19,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.52912,0.9593,0.5818880000000001,0.99992]}""}"
2008105,01_10.09.24_FT_T03,83edfb54-e418-4223-bc8b-61c6dd9a584f,09230858.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/83edfb54-e418-4223-bc8b-61c6dd9a584f.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 13:23,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.49296,0.5343,0.6831466666666666,0.6952]}""}"
2008105,01_10.09.24_FT_T03,94b1eb46-f3d9-4774-a18c-1876742d1845,09230859.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/94b1eb46-f3d9-4774-a18c-1876742d1845.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 13:24,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.5485333333333332,0.3554,0.6221439999999999,0.43899]}""}"
2008105,01_10.09.24_FT_T03,04229ef4-a5f2-4d3f-8a56-5d06c4487434,09230861.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/04229ef4-a5f2-4d3f-8a56-5d06c4487434.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 13:26,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.50416,0.7069999999999999,0.5999893333333334,0.8514999999999998]}""}"
2008105,01_10.09.24_FT_T03,50d57b5d-a71b-4beb-b960-fc5a284ec550,09230860.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/50d57b5d-a71b-4beb-b960-fc5a284ec550.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 13:25,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.47354666666666667,0.44059999999999994,0.5804266666666666,0.5054399999999999]}""}"
2008105,01_10.09.24_FT_T03,f5e89f5a-79f5-47c6-9ffd-6ddb4df4ae57,09230863.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/f5e89f5a-79f5-47c6-9ffd-6ddb4df4ae57.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 13:43,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.4096533333333333,0.5062,0.4818666666666666,0.5897899999999998]}""}"
2008105,01_10.09.24_FT_T03,d79da27e-e36b-4718-9ccb-22713aa1a102,09230864.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/d79da27e-e36b-4718-9ccb-22713aa1a102.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 14:37,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.6515,0.60416,0.9999]}""}"
2008105,01_10.09.24_FT_T03,ae8b1bbc-ba87-4db0-ae7e-7c93adbcb435,09230862.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/ae8b1bbc-ba87-4db0-ae7e-7c93adbcb435.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 13:43,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.49296,0.30699999999999994,0.6067733333333334,0.43899999999999995]}""}"
2008105,01_10.09.24_FT_T03,fed2d5e0-c9c2-4d72-ad91-547b7246b35c,09230865.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/fed2d5e0-c9c2-4d72-ad91-547b7246b35c.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 15:13,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.5055466666666666,0.7039,0.6569066666666666,0.8584999999999998]}""}"
2008105,01_10.09.24_FT_T03,7effc4e2-0428-445a-ad4c-db5e1bf230ea,09230867.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/7effc4e2-0428-445a-ad4c-db5e1bf230ea.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 15:14,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.5069333333333332,0.4398,0.5652586666666666,0.50151]}"",""{\""detectionBox\"":[0.5013866666666666,0.4398,0.5749973333333334,0.5616000000000001]}""}"
2008105,01_10.09.24_FT_T03,9c2fbd04-a50c-4730-b879-0d898068312c,09230866.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/9c2fbd04-a50c-4730-b879-0d898068312c.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 15:13,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.48602666666666666,0.42260000000000003,0.5721280000000001,0.45697]}""}"
2008105,01_10.09.24_FT_T03,246818a8-d871-4955-a4ff-42f711d61893,09230869.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/246818a8-d871-4955-a4ff-42f711d61893.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 16:01,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.5138666666666667,0.6242000000000001,0.6249066666666667,0.68435]}"",""{\""detectionBox\"":[0.5152533333333333,0.6406,0.5666346666666666,0.6843400000000001]}""}"
2008105,01_10.09.24_FT_T03,66fe3ff6-95b9-4925-bbac-de69b5a18347,09230870.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/66fe3ff6-95b9-4925-bbac-de69b5a18347.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 16:02,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.7763733333333332,0.4054,0.9485333333333331,0.7179]}""}"
2008105,01_10.09.24_FT_T03,63b31f7f-7109-4034-8f86-b2144b2cf5c2,09230868.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/63b31f7f-7109-4034-8f86-b2144b2cf5c2.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,9/23/2024 15:59,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.4790933333333333,0.6078,0.5540906666666667,0.7031099999999999]}""}"
2008105,01_10.09.24_FT_T03,57f0c811-557e-4878-ac3d-695a86235406,09230871.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/57f0c811-557e-4878-ac3d-695a86235406.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 16:13,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.7553999999999998,0.5957333333333333,0.9990999999999998]}""}"
2008105,01_10.09.24_FT_T03,01862dcb-faca-4129-a2af-2b9167ae7ce1,09230872.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/01862dcb-faca-4129-a2af-2b9167ae7ce1.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 16:13,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.11949999999999998,0.45962666666666663,0.26399999999999996]}""}"
2008105,01_10.09.24_FT_T03,c69a5fbc-82fe-4805-9010-4df843db983f,09230873.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/c69a5fbc-82fe-4805-9010-4df843db983f.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 16:13,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.1046,0.45962666666666663,0.2327]}""}"
2008105,01_10.09.24_FT_T03,4cbfe535-63bc-4460-9dde-604c8d183978,09230875.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/4cbfe535-63bc-4460-9dde-604c8d183978.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 16:16,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.1953,0.48330666666666666,0.321]}""}"
2008105,01_10.09.24_FT_T03,b95a7d67-dc9c-4e8b-b108-4d3a51e99ecc,09230877.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/b95a7d67-dc9c-4e8b-b108-4d3a51e99ecc.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 16:17,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.1343,0.46943999999999997,0.2952]}""}"
2008105,01_10.09.24_FT_T03,0981ca10-2ae4-4621-9637-0a0f2e733007,09230874.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/0981ca10-2ae4-4621-9637-0a0f2e733007.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 16:16,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.7328,0.5998933333333333,0.9522999999999999]}""}"
2008105,01_10.09.24_FT_T03,27a6864e-84ed-4215-b967-de4fe5cc30da,09230876.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/27a6864e-84ed-4215-b967-de4fe5cc30da.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 16:17,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.2039,0.5110399999999999,0.32889999999999997]}""}"
2008105,01_10.09.24_FT_T03,4d0c1634-e15e-4756-b494-ce848776c17e,09230878.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/4d0c1634-e15e-4756-b494-ce848776c17e.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 16:21,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.04921,0.4749866666666666,0.24211000000000002]}""}"
2008105,01_10.09.24_FT_T03,9c165051-d259-4595-bf01-bbbf8da38ef4,09230879.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/9c165051-d259-4595-bf01-bbbf8da38ef4.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 16:21,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.7164,0.5915733333333333,0.8913]}""}"
2008105,01_10.09.24_FT_T03,cb14c3ec-8a7f-42b5-b30c-958e5030d22c,09230880.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/cb14c3ec-8a7f-42b5-b30c-958e5030d22c.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 16:24,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.7999,0.6,0.9999000000000001]}""}"
2008105,01_10.09.24_FT_T03,437577b8-3db4-4973-b517-0609d6bb3390,09230881.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/437577b8-3db4-4973-b517-0609d6bb3390.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 16:41,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.05234,0.49578666666666665,0.21014]}""}"
2008105,01_10.09.24_FT_T03,c2ae6cc2-0155-4ee3-8ce5-1c95316dfc90,09230882.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/c2ae6cc2-0155-4ee3-8ce5-1c95316dfc90.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 16:41,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.664,0.5929599999999999,0.8373999999999999]}""}"
2008105,01_10.09.24_FT_T03,0552aa06-b26d-4d3c-b9cb-1b0d9162d986,09230883.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/0552aa06-b26d-4d3c-b9cb-1b0d9162d986.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 16:42,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.03905999999999999,0.4874666666666667,0.19755999999999999]}""}"
2008105,01_10.09.24_FT_T03,fca981f6-94fb-40c7-b3b2-e2066cb58947,09230884.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/fca981f6-94fb-40c7-b3b2-e2066cb58947.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/23/2024 19:55,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.5289,0.6416,0.7390000000000001]}""}"
2008105,01_10.09.24_FT_T03,ad97cfaa-169a-459c-8924-7a9c7741cf8e,09230885.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322716/prod/directUpload/ad97cfaa-169a-459c-8924-7a9c7741cf8e.JPG,0,Katherine Weiss,b57debc1-dff2-48d3-a400-f2b5021e71b0,Mammalia,Carnivora,Procyonidae,Procyon,lotor,Northern Raccoon,,9/23/2024 21:37,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.49573333333333336,0.3445,0.8692799999999999,0.5202]}""}"
